#chrom	m_start	m_stop	pos_id	domain	m_dir	chrom	f_type.x	domain	MEP-1.x	MEP-2.x	LSP-1.x	LSP-2.x	MEP-1.y	MEP-2.y	LSP-1.y	LSP-2.y	MEP_wt_mean	LSP_wt_mean	methyl_status	dna	feature	m_start	m_stop	site_start	site_stop	f_type.y	f_dir	f_start	f_stop	locus_tag	id2	locus_tag1	id21
ST4-74.fa	4459046	4459047	ST4-74.fa_4459046_+	Origin	+	ST4-74.fa	intergenic	Origin	12.5	0	0	0	8	24	63	10	3.125	0	UM	chromosome	intergenic	4459046	4459047	4459042	4459048	intergenic	-+	4458704	4459279	SL1344_4154	STM4218	SL1344_4155	STM4219
ST4-74.fa	4463131	4463132	ST4-74.fa_4463131_-	Origin	-	ST4-74.fa	intergenic	Origin	46.15	28.57	56.52	35.71	13	14	69	14	37.0344444444444	53.0098795180723	Constitutive	chromosome	intergenic	4463131	4463132	4463130	4463136	intergenic	++	4463103	4463546	SL1344_4157	pgi	SL1344_4158	yjbE
ST4-74.fa	4463134	4463135	ST4-74.fa_4463134_+	Origin	+	ST4-74.fa	intergenic	Origin	25	58.33	46.97	50	8	24	66	10	49.9975	47.3686842105263	Constitutive	chromosome	intergenic	4463134	4463135	4463130	4463136	intergenic	++	4463103	4463546	SL1344_4157	pgi	SL1344_4158	yjbE
ST4-74.fa	4467594	4467595	ST4-74.fa_4467594_-	Origin	-	ST4-74.fa	CDS	Origin	45.45	29.17	29.73	30	11	24	74	10	34.2865714285714	29.7621428571429	UM	chromosome	intragenic	4467594	4467595	4467593	4467599	CDS	+	4467463	4467874	SL1344_4162	yjbA	SL1344_4162	yjbA
ST4-74.fa	4467597	4467598	ST4-74.fa_4467597_+	Origin	+	ST4-74.fa	CDS	Origin	45.45	31.82	25.37	0	11	22	67	14	36.3633333333333	20.9850617283951	MEP-specific	chromosome	intragenic	4467597	4467598	4467593	4467599	CDS	+	4467463	4467874	SL1344_4162	yjbA	SL1344_4162	yjbA
ST4-74.fa	4483243	4483244	ST4-74.fa_4483243_-	Origin	-	ST4-74.fa	CDS	Origin	92.31	95.65	70.31	42.86	13	23	64	14	94.4438888888889	65.3830769230769	Constitutive	chromosome	intragenic	4483243	4483244	4483242	4483248	CDS	-	4483092	4483608	SL1344_4177	zur	SL1344_4177	zur
ST4-74.fa	4483246	4483247	ST4-74.fa_4483246_+	Origin	+	ST4-74.fa	CDS	Origin	100	100	86.11	85.71	8	11	72	14	100	86.0448837209302	Constitutive	chromosome	intragenic	4483246	4483247	4483242	4483248	CDS	-	4483092	4483608	SL1344_4177	zur	SL1344_4177	zur
ST4-74.fa	4489709	4489710	ST4-74.fa_4489709_-	Origin	-	ST4-74.fa	CDS	Origin	38.46	55.56	45.16	30	13	18	62	10	48.3890322580645	43.0544444444444	Constitutive	chromosome	intragenic	4489709	4489710	4489708	4489714	CDS	+	4489330	4490410	SL1344_4183	alr-b	SL1344_4183	alr-b
ST4-74.fa	4489712	4489713	ST4-74.fa_4489712_+	Origin	+	ST4-74.fa	CDS	Origin	61.54	56.52	50	21.43	13	23	64	14	58.3327777777778	44.8720512820513	Constitutive	chromosome	intragenic	4489712	4489713	4489708	4489714	CDS	+	4489330	4490410	SL1344_4183	alr-b	SL1344_4183	alr-b
ST4-74.fa	4492348	4492349	ST4-74.fa_4492348_-	Origin	-	ST4-74.fa	CDS	Origin	100	100	78.57	76.92	14	21	70	13	100	78.3115662650602	Constitutive	chromosome	intragenic	4492348	4492349	4492347	4492353	CDS	+	4491975	4492689	SL1344_4185	aphA	SL1344_4185	aphA
ST4-74.fa	4492351	4492352	ST4-74.fa_4492351_+	Origin	+	ST4-74.fa	CDS	Origin	100	100	85.29	88.89	12	30	68	18	100	86.043488372093	Constitutive	chromosome	intragenic	4492351	4492352	4492347	4492353	CDS	+	4491975	4492689	SL1344_4185	aphA	SL1344_4185	aphA
ST4-74.fa	4497437	4497438	ST4-74.fa_4497437_-	Origin	-	ST4-74.fa	intergenic	Origin	33.33	50	50	41.18	9	22	64	17	45.1603225806452	48.1488888888889	Constitutive	chromosome	intergenic	4497437	4497438	4497436	4497442	intergenic	++	4497412	4497578	SL1344_4191	STM4255	SL1344_4192	ssb
ST4-74.fa	4497440	4497441	ST4-74.fa_4497440_+	Origin	+	ST4-74.fa	intergenic	Origin	60	58.62	46.43	25	20	29	56	8	59.1832653061225	43.75125	Constitutive	chromosome	intergenic	4497440	4497441	4497436	4497442	intergenic	++	4497412	4497578	SL1344_4191	STM4255	SL1344_4192	ssb
ST4-74.fa	4501108	4501109	ST4-74.fa_4501108_-	Origin	-	ST4-74.fa	CDS	Origin	0	22.73	10.61	0	7	22	66	14	17.2434482758621	8.75325	UM	chromosome	intragenic	4501108	4501109	4501107	4501113	CDS	+	4499778	4501167	SL1344_4194	siiB	SL1344_4194	siiB
ST4-74.fa	4501111	4501112	ST4-74.fa_4501111_+	Origin	+	ST4-74.fa	CDS	Origin	13.33	11.11	9.43	0	15	27	53	8	11.9028571428571	8.19327868852459	UM	chromosome	intragenic	4501111	4501112	4501107	4501113	CDS	+	4499778	4501167	SL1344_4194	siiB	SL1344_4194	siiB
ST4-74.fa	450153	450154	ST4-74.fa_450153_-	Right	-	ST4-74.fa	intergenic	Right	33.33	30.77	32.65	20	12	13	49	10	31.9988	30.5059322033898	UM	chromosome	intergenic	450153	450154	450152	450158	intergenic	-+	450066	450280	SL1344_0391	sbcD	SL1344_0392	phoB
ST4-74.fa	450156	450157	ST4-74.fa_450156_+	Right	+	ST4-74.fa	intergenic	Right	20	31.58	31.48	30.77	10	19	54	13	27.5868965517241	31.3422388059702	UM	chromosome	intergenic	450156	450157	450152	450158	intergenic	-+	450066	450280	SL1344_0391	sbcD	SL1344_0392	phoB
ST4-74.fa	4501707	4501708	ST4-74.fa_4501707_-	Origin	-	ST4-74.fa	CDS	Origin	0	5	1.67	0	7	20	60	15	3.7037037037037	1.336	UM	chromosome	intragenic	4501707	4501708	4501706	4501712	CDS	+	4501156	4502476	SL1344_4195	siiC	SL1344_4195	siiC
ST4-74.fa	4501710	4501711	ST4-74.fa_4501710_+	Origin	+	ST4-74.fa	CDS	Origin	0	0	5.26	0	15	32	57	14	0	4.22281690140845	UM	chromosome	intragenic	4501710	4501711	4501706	4501712	CDS	+	4501156	4502476	SL1344_4195	siiC	SL1344_4195	siiC
ST4-74.fa	451628	451629	ST4-74.fa_451628_-	Right	-	ST4-74.fa	CDS	Right	16.67	46.15	36.51	33.33	12	13	63	12	31.9996	36.0012	LSP-specific	chromosome	intragenic	451628	451629	451627	451633	CDS	+	451039	452335	SL1344_0393	phoR	SL1344_0393	phoR
ST4-74.fa	451631	451632	ST4-74.fa_451631_+	Right	+	ST4-74.fa	CDS	Right	27.27	20	32.14	8.33	11	20	56	12	22.5796774193548	27.9382352941176	UM	chromosome	intragenic	451631	451632	451627	451633	CDS	+	451039	452335	SL1344_0393	phoR	SL1344_0393	phoR
ST4-74.fa	4516712	4516713	ST4-74.fa_4516712_-	NSR	-	ST4-74.fa	CDS	NSR	38.46	33.33	35.48	25	13	18	62	8	35.4812903225806	34.2822857142857	MEP-specific	chromosome	intragenic	4516712	4516713	4516711	4516717	CDS	+	4503766	4520446	SL1344_4197	siiE	SL1344_4197	siiE
ST4-74.fa	4516715	4516716	ST4-74.fa_4516715_+	NSR	+	ST4-74.fa	CDS	NSR	53.33	44	42.11	66.67	15	25	57	6	47.49875	44.4490476190476	Constitutive	chromosome	intragenic	4516715	4516716	4516711	4516717	CDS	+	4503766	4520446	SL1344_4197	siiE	SL1344_4197	siiE
ST4-74.fa	4538570	4538571	ST4-74.fa_4538570_-	NSR	-	ST4-74.fa	CDS	NSR	100	88	76.92	90.91	11	25	52	11	91.6666666666667	79.3626984126984	Constitutive	chromosome	intragenic	4538570	4538571	4538569	4538575	CDS	+	4537396	4538833	SL1344_4213	nrfA	SL1344_4213	nrfA
ST4-74.fa	4538573	4538574	ST4-74.fa_4538573_+	NSR	+	ST4-74.fa	CDS	NSR	88.89	93.75	82.14	73.33	9	16	56	15	92.0004	80.2787323943662	Constitutive	chromosome	intragenic	4538573	4538574	4538569	4538575	CDS	+	4537396	4538833	SL1344_4213	nrfA	SL1344_4213	nrfA
ST4-74.fa	4539642	4539643	ST4-74.fa_4539642_-	NSR	-	ST4-74.fa	CDS	NSR	30	26.92	23.21	30	10	26	56	10	27.7755555555556	24.2387878787879	UM	chromosome	intragenic	4539642	4539643	4539641	4539647	CDS	+	4539507	4540179	SL1344_4215	nrfC	SL1344_4215	nrfC
ST4-74.fa	4539645	4539646	ST4-74.fa_4539645_+	NSR	+	ST4-74.fa	CDS	NSR	0	29.41	27.78	15.79	8	17	54	19	19.9988	24.6593150684932	UM	chromosome	intragenic	4539645	4539646	4539641	4539647	CDS	+	4539507	4540179	SL1344_4215	nrfC	SL1344_4215	nrfC
ST4-74.fa	4544128	4544129	ST4-74.fa_4544128_-	NSR	-	ST4-74.fa	intergenic	NSR	40	12.9	36.84	0	10	31	57	10	19.509756097561	31.3414925373134	UM	chromosome	intergenic	4544128	4544129	4544127	4544133	intergenic	++	4543964	4544308	SL1344_4218	nrfG	SL1344_4219	gltP
ST4-74.fa	4544131	4544132	ST4-74.fa_4544131_+	NSR	+	ST4-74.fa	intergenic	NSR	12.5	25	24.56	11.76	8	16	57	17	20.8333333333333	21.6194594594595	UM	chromosome	intergenic	4544131	4544132	4544127	4544133	intergenic	++	4543964	4544308	SL1344_4218	nrfG	SL1344_4219	gltP
ST4-74.fa	4546576	4546577	ST4-74.fa_4546576_-	NSR	-	ST4-74.fa	intergenic	NSR	66.67	48.15	39.68	33.33	9	27	63	3	52.78	39.3913636363636	Constitutive	chromosome	intergenic	4546576	4546577	4546575	4546581	intergenic	--	4546388	4546642	SL1344_4220	yjcO	SL1344_4221	SC4B5.11c
ST4-74.fa	4546579	4546580	ST4-74.fa_4546579_+	NSR	+	ST4-74.fa	intergenic	NSR	57.14	58.82	48.39	46.15	7	17	62	13	58.33	48.0017333333333	Constitutive	chromosome	intergenic	4546579	4546580	4546575	4546581	intergenic	--	4546388	4546642	SL1344_4220	yjcO	SL1344_4221	SC4B5.11c
ST4-74.fa	4548146	4548147	ST4-74.fa_4548146_-	NSR	-	ST4-74.fa	CDS	NSR	100	81.25	76.36	100	8	32	55	6	85	78.6852459016393	Constitutive	chromosome	intragenic	4548146	4548147	4548145	4548151	CDS	-	4546642	4548790	SL1344_4221	SC4B5.11c	SL1344_4221	SC4B5.11c
ST4-74.fa	4548149	4548150	ST4-74.fa_4548149_+	NSR	+	ST4-74.fa	CDS	NSR	100	88.89	87.69	80	10	18	65	10	92.8578571428571	86.6646666666667	Constitutive	chromosome	intragenic	4548149	4548150	4548145	4548151	CDS	-	4546642	4548790	SL1344_4221	SC4B5.11c	SL1344_4221	SC4B5.11c
ST4-74.fa	4548841	4548842	ST4-74.fa_4548841_-	NSR	-	ST4-74.fa	intergenic	NSR	87.5	85.19	67.24	83.33	8	27	58	6	85.718	68.7484375	Constitutive	chromosome	intergenic	4548841	4548842	4548840	4548846	intergenic	--	4548790	4549144	SL1344_4221	SC4B5.11c	SL1344_4223	lpxO
ST4-74.fa	4548844	4548845	ST4-74.fa_4548844_+	NSR	+	ST4-74.fa	intergenic	NSR	90	100	76.71	53.85	10	15	73	13	96	73.2544186046512	Constitutive	chromosome	intergenic	4548844	4548845	4548840	4548846	intergenic	--	4548790	4549144	SL1344_4221	SC4B5.11c	SL1344_4223	lpxO
ST4-74.fa	4561004	4561005	ST4-74.fa_4561004_-	NSR	-	ST4-74.fa	CDS	NSR	100	90.48	76.36	85.71	11	21	55	7	93.7525	77.4156451612903	Constitutive	chromosome	intragenic	4561004	4561005	4561003	4561009	CDS	-	4559989	4562260	SL1344_4233	adi	SL1344_4233	adi
ST4-74.fa	4561007	4561008	ST4-74.fa_4561007_+	NSR	+	ST4-74.fa	CDS	NSR	85.71	90.91	64.15	50	7	22	53	8	89.6548275862069	62.294262295082	Constitutive	chromosome	intragenic	4561007	4561008	4561003	4561009	CDS	-	4559989	4562260	SL1344_4233	adi	SL1344_4233	adi
ST4-74.fa	4575862	4575863	ST4-74.fa_4575862_-	NSR	-	ST4-74.fa	CDS	NSR	22.22	47.37	29.09	33.33	9	19	55	6	39.2860714285714	29.5070491803279	MEP-specific	chromosome	intragenic	4575862	4575863	4575861	4575867	CDS	+	4575615	4576242	SL1344_4243	STM4306	SL1344_4243	STM4306
ST4-74.fa	4575865	4575866	ST4-74.fa_4575865_+	NSR	+	ST4-74.fa	CDS	NSR	28.57	52.63	37.29	62.5	7	19	59	8	46.1523076923077	40.3001492537313	Constitutive	chromosome	intragenic	4575865	4575866	4575861	4575867	CDS	+	4575615	4576242	SL1344_4243	STM4306	SL1344_4243	STM4306
ST4-74.fa	4576235	4576236	ST4-74.fa_4576235_-	NSR	-	ST4-74.fa	CDS	NSR	100	91.3	68.09	87.5	8	23	47	8	93.5451612903226	70.9132727272727	Constitutive	chromosome	intragenic	4576235	4576236	4576234	4576240	CDS	+	4576234	4577008	SL1344_4244	STM4307	SL1344_4244	STM4307
ST4-74.fa	4576235	4576236	ST4-74.fa_4576235_-	NSR	-	ST4-74.fa	CDS	NSR	100	91.3	68.09	87.5	8	23	47	8	93.5451612903226	70.9132727272727	Constitutive	chromosome	intragenic	4576235	4576236	4576234	4576240	CDS	+	4575615	4576242	SL1344_4243	STM4306	SL1344_4243	STM4306
ST4-74.fa	4576238	4576239	ST4-74.fa_4576238_+	NSR	+	ST4-74.fa	CDS	NSR	75	94.12	82.76	77.78	8	17	58	9	88.0016	82.0910447761194	Constitutive	chromosome	intragenic	4576238	4576239	4576234	4576240	CDS	+	4576234	4577008	SL1344_4244	STM4307	SL1344_4244	STM4307
ST4-74.fa	4576238	4576239	ST4-74.fa_4576238_+	NSR	+	ST4-74.fa	CDS	NSR	75	94.12	82.76	77.78	8	17	58	9	88.0016	82.0910447761194	Constitutive	chromosome	intragenic	4576238	4576239	4576234	4576240	CDS	+	4575615	4576242	SL1344_4243	STM4306	SL1344_4243	STM4306
ST4-74.fa	4578433	4578434	ST4-74.fa_4578433_-	NSR	-	ST4-74.fa	CDS	NSR	33.33	38.89	19.61	0	9	18	51	5	37.0366666666667	17.8591071428571	MEP-specific	chromosome	intragenic	4578433	4578434	4578432	4578438	CDS	-	4577760	4579161	SL1344_4246	STM4309	SL1344_4246	STM4309
ST4-74.fa	4578436	4578437	ST4-74.fa_4578436_+	NSR	+	ST4-74.fa	CDS	NSR	50	27.27	30.19	14.29	10	22	53	7	34.373125	28.335	UM	chromosome	intragenic	4578436	4578437	4578432	4578438	CDS	-	4577760	4579161	SL1344_4246	STM4309	SL1344_4246	STM4309
ST4-74.fa	4587332	4587333	ST4-74.fa_4587332_-	NSR	-	ST4-74.fa	intergenic	NSR	0	20	30	0	11	30	50	6	14.6341463414634	26.7857142857143	UM	chromosome	intergenic	4587332	4587333	4587331	4587337	intergenic	--	4587236	4587351	SL1344_tRNA_79	no	SL1344_4259	yjdC
ST4-74.fa	4587335	4587336	ST4-74.fa_4587335_+	NSR	+	ST4-74.fa	intergenic	NSR	16.67	21.74	28.3	16.67	12	23	53	6	20.0017142857143	27.1172881355932	UM	chromosome	intergenic	4587335	4587336	4587331	4587337	intergenic	--	4587236	4587351	SL1344_tRNA_79	no	SL1344_4259	yjdC
ST4-74.fa	458818	458819	ST4-74.fa_458818_-	Right	-	ST4-74.fa	CDS	Right	66.67	50	56.45	54.55	9	16	62	11	56.0012	56.163698630137	Constitutive	chromosome	intragenic	458818	458819	458817	458823	CDS	-	458370	458952	SL1344_0398	yajB	SL1344_0398	yajB
ST4-74.fa	458821	458822	ST4-74.fa_458821_+	Right	+	ST4-74.fa	CDS	Right	100	61.54	71.67	53.33	7	13	60	15	75.001	68.002	Constitutive	chromosome	intragenic	458821	458822	458817	458823	CDS	-	458370	458952	SL1344_0398	yajB	SL1344_0398	yajB
ST4-74.fa	4588659	4588660	ST4-74.fa_4588659_-	NSR	-	ST4-74.fa	CDS	NSR	75	80	74.55	0	8	30	55	4	78.9473684210526	69.4957627118644	Constitutive	chromosome	intragenic	4588659	4588660	4588658	4588664	CDS	-	4587963	4589667	SL1344_4260	dipZ	SL1344_4260	dipZ
ST4-74.fa	4588662	4588663	ST4-74.fa_4588662_+	NSR	+	ST4-74.fa	CDS	NSR	42.86	50	70.49	37.5	14	26	61	8	47.501	66.6650724637681	Constitutive	chromosome	intragenic	4588662	4588663	4588658	4588664	CDS	-	4587963	4589667	SL1344_4260	dipZ	SL1344_4260	dipZ
ST4-74.fa	4598033	4598034	ST4-74.fa_4598033_-	NSR	-	ST4-74.fa	CDS	NSR	66.67	28.57	40.38	20	9	14	52	10	43.4786956521739	37.0929032258065	Constitutive	chromosome	intragenic	4598033	4598034	4598032	4598038	CDS	-	4597983	4598841	SL1344_4269	yjeJ	SL1344_4269	yjeJ
ST4-74.fa	4598036	4598037	ST4-74.fa_4598036_+	NSR	+	ST4-74.fa	CDS	NSR	50	53.33	41.86	23.08	10	15	43	13	51.998	37.5003571428571	Constitutive	chromosome	intragenic	4598036	4598037	4598032	4598038	CDS	-	4597983	4598841	SL1344_4269	yjeJ	SL1344_4269	yjeJ
ST4-74.fa	4598602	4598603	ST4-74.fa_4598602_-	NSR	-	ST4-74.fa	CDS	NSR	11.11	30.77	38.6	0	9	13	57	5	22.7272727272727	35.4870967741936	LSP-specific	chromosome	intragenic	4598602	4598603	4598601	4598607	CDS	-	4597983	4598841	SL1344_4269	yjeJ	SL1344_4269	yjeJ
ST4-74.fa	4598605	4598606	ST4-74.fa_4598605_+	NSR	+	ST4-74.fa	CDS	NSR	40	28.57	50	35.71	10	14	52	14	33.3325	46.9687878787879	LSP-specific	chromosome	intragenic	4598605	4598606	4598601	4598607	CDS	-	4597983	4598841	SL1344_4269	yjeJ	SL1344_4269	yjeJ
ST4-74.fa	4600527	4600528	ST4-74.fa_4600527_-	NSR	-	ST4-74.fa	CDS	NSR	41.67	12.5	32.2	16.67	12	16	59	6	25.0014285714286	30.7664615384615	UM	chromosome	intragenic	4600527	4600528	4600526	4600532	CDS	+	4600191	4600758	SL1344_4271	efp	SL1344_4271	efp
ST4-74.fa	4600530	4600531	ST4-74.fa_4600530_+	NSR	+	ST4-74.fa	CDS	NSR	25	28.57	24.49	27.27	8	14	49	11	27.2718181818182	24.9996666666667	UM	chromosome	intragenic	4600530	4600531	4600526	4600532	CDS	+	4600191	4600758	SL1344_4271	efp	SL1344_4271	efp
ST4-74.fa	4601606	4601607	ST4-74.fa_4601606_-	NSR	-	ST4-74.fa	CDS	NSR	18.18	4.35	9.84	0	11	23	61	8	8.82441176470588	8.69913043478261	UM	chromosome	intragenic	4601606	4601607	4601605	4601611	CDS	-	4601237	4601825	SL1344_4274	ecnR	SL1344_4274	ecnR
ST4-74.fa	4601609	4601610	ST4-74.fa_4601609_+	NSR	+	ST4-74.fa	CDS	NSR	0	5.88	3.51	0	10	17	57	10	3.70222222222222	2.98611940298507	UM	chromosome	intragenic	4601609	4601610	4601605	4601611	CDS	-	4601237	4601825	SL1344_4274	ecnR	SL1344_4274	ecnR
ST4-74.fa	4603157	4603158	ST4-74.fa_4603157_-	NSR	-	ST4-74.fa	CDS	NSR	38.46	47.37	34.48	33.33	13	19	58	6	43.7503125	34.3721875	MEP-specific	chromosome	intragenic	4603157	4603158	4603156	4603162	CDS	-	4603060	4603420	SL1344_4277	frdD	SL1344_4277	frdD
ST4-74.fa	4603160	4603161	ST4-74.fa_4603160_+	NSR	+	ST4-74.fa	CDS	NSR	27.27	44.44	24.56	36.36	11	18	57	11	37.9272413793103	26.4688235294118	MEP-specific	chromosome	intragenic	4603160	4603161	4603156	4603162	CDS	-	4603060	4603420	SL1344_4277	frdD	SL1344_4277	frdD
ST4-74.fa	4615120	4615121	ST4-74.fa_4615120_-	NSR	-	ST4-74.fa	CDS	NSR	83.33	95	77.97	63.64	6	20	59	11	92.3069230769231	75.7181428571429	Constitutive	chromosome	intragenic	4615120	4615121	4615119	4615125	CDS	-	4614219	4615296	SL1344_4286	yjeQ	SL1344_4286	yjeQ
ST4-74.fa	4615123	4615124	ST4-74.fa_4615123_+	NSR	+	ST4-74.fa	CDS	NSR	83.33	88.89	76.56	75	12	18	64	12	86.666	76.3136842105263	Constitutive	chromosome	intragenic	4615123	4615124	4615119	4615125	CDS	-	4614219	4615296	SL1344_4286	yjeQ	SL1344_4286	yjeQ
ST4-74.fa	4625781	4625782	ST4-74.fa_4625781_-	NSR	-	ST4-74.fa	CDS	NSR	33.33	33.33	38.33	8.33	9	15	60	12	33.33	33.33	UM	chromosome	intragenic	4625781	4625782	4625780	4625786	CDS	+	4625536	4626817	SL1344_4296	hflX	SL1344_4296	hflX
ST4-74.fa	4625784	4625785	ST4-74.fa_4625784_+	NSR	+	ST4-74.fa	CDS	NSR	25	50	51.92	30	4	12	52	10	43.75	48.3845161290323	Constitutive	chromosome	intragenic	4625784	4625785	4625780	4625786	CDS	+	4625536	4626817	SL1344_4296	hflX	SL1344_4296	hflX
ST4-74.fa	4635065	4635066	ST4-74.fa_4635065_-	NSR	-	ST4-74.fa	CDS	NSR	0	5.26	0	0	6	19	58	13	3.9976	0	UM	chromosome	intragenic	4635065	4635066	4635064	4635070	CDS	+	4635036	4635441	SL1344_4303	yjfI	SL1344_4303	yjfI
ST4-74.fa	4635068	4635069	ST4-74.fa_4635068_+	NSR	+	ST4-74.fa	CDS	NSR	0	0	3.51	0	7	18	57	9	0	3.03136363636364	UM	chromosome	intragenic	4635068	4635069	4635064	4635070	CDS	+	4635036	4635441	SL1344_4303	yjfI	SL1344_4303	yjfI
ST4-74.fa	4637898	4637899	ST4-74.fa_4637898_-	NSR	-	ST4-74.fa	CDS	NSR	100	90.48	77.19	75	9	21	57	8	93.336	76.9204615384615	Constitutive	chromosome	intragenic	4637898	4637899	4637897	4637903	CDS	+	4637897	4638296	SL1344_4307	yjfL	SL1344_4307	yjfL
ST4-74.fa	4637901	4637902	ST4-74.fa_4637901_+	NSR	+	ST4-74.fa	CDS	NSR	100	85.71	68.63	83.33	7	21	51	12	89.2825	71.43	Constitutive	chromosome	intragenic	4637901	4637902	4637897	4637903	CDS	+	4637897	4638296	SL1344_4307	yjfL	SL1344_4307	yjfL
ST4-74.fa	4654201	4654202	ST4-74.fa_4654201_-	NSR	-	ST4-74.fa	CDS	NSR	25	4.55	22.22	0	8	22	72	7	10.0033333333333	20.2511392405063	UM	chromosome	intragenic	4654201	4654202	4654200	4654206	CDS	-	4653657	4654293	SL1344_4329	ytfB	SL1344_4329	ytfB
ST4-74.fa	4654204	4654205	ST4-74.fa_4654204_+	NSR	+	ST4-74.fa	CDS	NSR	0	19.05	20.37	0	7	21	54	11	14.2875	16.9227692307692	UM	chromosome	intragenic	4654204	4654205	4654200	4654206	CDS	-	4653657	4654293	SL1344_4329	ytfB	SL1344_4329	ytfB
ST4-74.fa	4657653	4657654	ST4-74.fa_4657653_-	NSR	-	ST4-74.fa	intergenic	NSR	0	5	1.64	7.69	9	20	61	13	3.44827586206897	2.70283783783784	UM	chromosome	intergenic	4657653	4657654	4657652	4657658	intergenic	--	4657612	4657714	SL1344_4332	ytfE	SL1344_4333	ytfF
ST4-74.fa	4657656	4657657	ST4-74.fa_4657656_+	NSR	+	ST4-74.fa	intergenic	NSR	0	4.35	3.57	0	4	23	56	12	3.70555555555556	2.94	UM	chromosome	intergenic	4657656	4657657	4657652	4657658	intergenic	--	4657612	4657714	SL1344_4332	ytfE	SL1344_4333	ytfF
ST4-74.fa	4672611	4672612	ST4-74.fa_4672611_-	NSR	-	ST4-74.fa	CDS	NSR	37.5	21.43	35.85	16.67	8	14	53	12	27.2736363636364	32.3090769230769	UM	chromosome	intragenic	4672611	4672612	4672610	4672616	CDS	-	4672543	4673752	SL1344_4345	STM4412	SL1344_4345	STM4412
ST4-74.fa	4672614	4672615	ST4-74.fa_4672614_+	NSR	+	ST4-74.fa	CDS	NSR	30.77	38.89	19.15	14.29	13	18	47	7	35.4848387096774	18.52	MEP-specific	chromosome	intragenic	4672614	4672615	4672610	4672616	CDS	-	4672543	4673752	SL1344_4345	STM4412	SL1344_4345	STM4412
ST4-74.fa	4679119	4679120	ST4-74.fa_4679119_-	NSR	-	ST4-74.fa	CDS	NSR	83.33	62.96	68.42	63.64	12	27	57	11	69.2276923076923	67.6467647058823	Constitutive	chromosome	intragenic	4679119	4679120	4679118	4679124	CDS	+	4679122	4679956	SL1344_4350	iolR	SL1344_4350	iolR
ST4-74.fa	4679119	4679120	ST4-74.fa_4679119_-	NSR	-	ST4-74.fa	CDS	NSR	83.33	62.96	68.42	63.64	12	27	57	11	69.2276923076923	67.6467647058823	Constitutive	chromosome	intragenic	4679119	4679120	4679118	4679124	intergenic	++	4678632	4679122	SL1344_4349	mpl	SL1344_4350	iolR
ST4-74.fa	4679119	4679120	ST4-74.fa_4679119_-	NSR	-	ST4-74.fa	intergenic	NSR	83.33	62.96	68.42	63.64	12	27	57	11	69.2276923076923	67.6467647058823	Constitutive	chromosome	intergenic	4679119	4679120	4679118	4679124	CDS	+	4679122	4679956	SL1344_4350	iolR	SL1344_4350	iolR
ST4-74.fa	4679119	4679120	ST4-74.fa_4679119_-	NSR	-	ST4-74.fa	intergenic	NSR	83.33	62.96	68.42	63.64	12	27	57	11	69.2276923076923	67.6467647058823	Constitutive	chromosome	intergenic	4679119	4679120	4679118	4679124	intergenic	++	4678632	4679122	SL1344_4349	mpl	SL1344_4350	iolR
ST4-74.fa	4679122	4679123	ST4-74.fa_4679122_+	NSR	+	ST4-74.fa	CDS	NSR	91.67	83.33	75.44	66.67	12	18	57	15	86.666	73.6129166666667	Constitutive	chromosome	intragenic	4679122	4679123	4679118	4679124	intergenic	++	4678632	4679122	SL1344_4349	mpl	SL1344_4350	iolR
ST4-74.fa	4679122	4679123	ST4-74.fa_4679122_+	NSR	+	ST4-74.fa	CDS	NSR	91.67	83.33	75.44	66.67	12	18	57	15	86.666	73.6129166666667	Constitutive	chromosome	intragenic	4679122	4679123	4679118	4679124	CDS	+	4679122	4679956	SL1344_4350	iolR	SL1344_4350	iolR
ST4-74.fa	4679122	4679123	ST4-74.fa_4679122_+	NSR	+	ST4-74.fa	intergenic	NSR	91.67	83.33	75.44	66.67	12	18	57	15	86.666	73.6129166666667	Constitutive	chromosome	intergenic	4679122	4679123	4679118	4679124	intergenic	++	4678632	4679122	SL1344_4349	mpl	SL1344_4350	iolR
ST4-74.fa	4679122	4679123	ST4-74.fa_4679122_+	NSR	+	ST4-74.fa	intergenic	NSR	91.67	83.33	75.44	66.67	12	18	57	15	86.666	73.6129166666667	Constitutive	chromosome	intergenic	4679122	4679123	4679118	4679124	CDS	+	4679122	4679956	SL1344_4350	iolR	SL1344_4350	iolR
ST4-74.fa	468636	468637	ST4-74.fa_468636_-	Right	-	ST4-74.fa	CDS	Right	38.46	54.55	56.6	42.86	13	11	53	7	45.8345833333333	54.997	Constitutive	chromosome	intragenic	468636	468637	468635	468641	CDS	-	468185	468725	SL1344_0408	yajI	SL1344_0408	yajI
ST4-74.fa	468639	468640	ST4-74.fa_468639_+	Right	+	ST4-74.fa	CDS	Right	87.5	78.57	61.11	75	8	14	54	12	81.8172727272727	63.6354545454546	Constitutive	chromosome	intragenic	468639	468640	468635	468641	CDS	-	468185	468725	SL1344_0408	yajI	SL1344_0408	yajI
ST4-74.fa	4686518	4686519	ST4-74.fa_4686518_-	NSR	-	ST4-74.fa	CDS	NSR	91.67	81.82	90.32	63.64	12	22	62	11	85.2964705882353	86.2997260273973	Constitutive	chromosome	intragenic	4686518	4686519	4686517	4686523	CDS	+	4686466	4687291	SL1344_4355	STM4423	SL1344_4355	STM4423
